Timestamp,Amps,Batt. Volts,Motor Volts,RPM,Duty,Comm. Period,Bad Detects,ADC Window,Idle Time,State,Phase A Avg.,Phase B Avg.,Phase C Avg.,Composite Avg.,FET Step
2019-11-05 17:14:11:361,-0.00745629,15.7925,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:11:362,-0.00395404,15.7927,0,0,0,34,0,0,95.6043,0,0,0,0,0,5
2019-11-05 17:14:11:382,-0.00475762,15.7927,0,0,0,34,0,0,95.5938,0,0,0,0,0,5
2019-11-05 17:14:11:382,-0.00788738,15.7928,0,0,0,34,0,0,95.6096,0,0,0,0,0,5
2019-11-05 17:14:11:399,0.00577205,15.7919,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:11:400,0.0160478,15.7912,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:11:415,0.0136839,15.7899,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:11:427,0.00988262,15.7892,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:11:429,0.00836512,15.7877,0,0,0,34,0,0,95.6043,0,0,0,0,0,5
2019-11-05 17:14:11:443,0.00306741,15.787,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:11:461,0.000188857,15.7859,0,0,0,34,0,0,95.6096,0,0,0,0,0,5
2019-11-05 17:14:11:461,-0.00158077,15.7851,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:11:482,-0.00522238,15.784,0,0,0,34,0,0,95.5938,0,0,0,0,0,5
2019-11-05 17:14:11:482,-0.00627546,15.7832,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:11:493,-0.00231281,15.7831,0,0,0,34,0,0,95.6017,0,0,0,0,0,5
2019-11-05 17:14:11:515,1.71047e-05,15.7828,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:11:516,-0.00232166,15.7817,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:11:532,-0.00481929,15.781,0,0,0,34,0,0,95.6096,0,0,0,0,0,5
2019-11-05 17:14:11:532,0.00569689,15.7815,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:11:549,0.00424542,15.7813,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:11:565,0.00103657,15.7814,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:11:565,-0.000606127,15.7817,0,0,0,34,0,0,95.6043,0,0,0,0,0,5
2019-11-05 17:14:11:578,-0.00395921,15.7818,0,0,0,34,0,0,95.5938,0,0,0,0,0,5
2019-11-05 17:14:11:579,-0.00638693,15.782,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:11:600,-0.000960473,15.7823,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:11:601,-0.00162028,15.7821,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:11:616,-0.00800691,15.7826,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:11:627,0.00432819,15.783,0,0,0,34,0,0,95.6043,0,0,0,0,0,5
2019-11-05 17:14:11:644,0.00333098,15.7832,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:11:645,-0.00617822,15.7835,0,0,0,34,0,0,95.6096,0,0,0,0,0,5
2019-11-05 17:14:11:665,-0.00119624,15.7834,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:11:666,-0.00653546,15.7836,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:11:682,-0.0107209,15.7837,0,0,0,34,0,0,95.5938,0,0,0,0,0,5
2019-11-05 17:14:11:682,-0.00935707,15.7841,0,0,0,34,0,0,95.6096,0,0,0,0,0,5
2019-11-05 17:14:11:698,-0.00535534,15.784,0,0,0,34,0,0,95.6017,0,0,0,0,0,5
2019-11-05 17:14:11:699,-0.00104281,15.7839,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:11:710,0.0127036,15.7843,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:11:732,0.00324839,15.7849,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:11:732,-0.000550542,15.7848,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:11:749,-0.000746537,15.7848,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:11:760,-0.010463,15.7853,0,0,0,34,0,0,95.6017,0,0,0,0,0,5
2019-11-05 17:14:11:761,-0.00981501,15.7851,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:11:777,-0.005754,15.7854,0,0,0,34,0,0,95.5938,0,0,0,0,0,5
2019-11-05 17:14:11:798,-0.00298098,15.7852,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:11:799,0.000255079,15.7856,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:11:800,0.00310832,15.7858,0,0,0,34,0,0,95.6096,0,0,0,0,0,5
2019-11-05 17:14:11:828,0.00154356,15.7856,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:11:833,-0.000823064,15.7853,0,0,0,34,0,0,95.6017,0,0,0,0,0,5
2019-11-05 17:14:11:845,0.00211135,15.7852,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:11:846,0.00351224,15.7849,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:11:866,0.0104409,15.7846,0,0,0,34,0,0,95.6096,0,0,0,0,0,5
2019-11-05 17:14:11:867,0.0124357,15.7848,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:11:882,0.0112808,15.7851,0,0,0,34,0,0,95.5938,0,0,0,0,0,5
2019-11-05 17:14:11:883,0.0134318,15.7854,0,0,0,34,0,0,95.6043,0,0,0,0,0,5
2019-11-05 17:14:11:898,0.00628469,15.7854,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:11:915,-0.00020875,15.7857,0,0,0,34,0,0,95.6096,0,0,0,0,0,5
2019-11-05 17:14:11:916,0.00138213,15.7856,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:11:931,-0.00169918,15.7855,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:11:932,-0.00277196,15.7855,0,0,0,34,0,0,95.6149,0,0,0,0,0,5
2019-11-05 17:14:11:949,0.00569511,15.7863,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:11:965,0.00257202,15.7866,0,0,0,34,0,0,95.6043,0,0,0,0,0,5
2019-11-05 17:14:11:966,-0.000725341,15.7868,0,0,0,34,0,0,95.6149,0,0,0,0,0,5
2019-11-05 17:14:11:978,-0.00127014,15.7874,0,0,0,34,0,0,95.5964,0,0,0,0,0,5
2019-11-05 17:14:11:979,0.00226539,15.7875,0,0,0,34,0,0,95.6096,0,0,0,0,0,5
2019-11-05 17:14:11:998,-0.00484834,15.7879,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:12:016,-0.00190081,15.7881,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:12:017,-0.00421634,15.7882,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:12:027,-0.00131427,15.7886,0,0,0,34,0,0,95.6017,0,0,0,0,0,5
2019-11-05 17:14:12:049,-0.000880396,15.7884,0,0,0,34,0,0,95.6149,0,0,0,0,0,5
2019-11-05 17:14:12:049,1.68796e-06,15.7885,0,0,0,34,0,0,95.6492,0,0,0,0,0,5
2019-11-05 17:14:12:050,0.00591405,15.7883,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:12:065,0.00250087,15.7884,0,0,0,34,0,0,95.2824,0,0,0,0,0,5
2019-11-05 17:14:12:082,0.00050001,15.7886,0,0,0,34,0,0,95.3299,0,0,0,0,0,5
2019-11-05 17:14:12:082,0.000821202,15.7882,0,0,0,34,0,0,95.3431,0,0,0,0,0,5
2019-11-05 17:14:12:098,0.00722455,15.7883,0,0,0,34,0,0,95.4143,0,0,0,0,0,5
2019-11-05 17:14:12:099,0.006004,15.7886,0,0,0,34,0,0,95.4143,0,0,0,0,0,5
2019-11-05 17:14:12:115,-0.000841393,15.7887,0,0,0,34,0,0,95.4803,0,0,0,0,0,5
2019-11-05 17:14:12:132,0.00312923,15.7891,0,0,0,34,0,0,95.5463,0,0,0,0,0,5
2019-11-05 17:14:12:132,-0.00439856,15.7895,0,0,0,34,0,0,95.4803,0,0,0,0,0,5
2019-11-05 17:14:12:148,-0.00609451,15.7897,0,0,0,34,0,0,95.5489,0,0,0,0,0,5
2019-11-05 17:14:12:165,0.00014206,15.7904,0,0,0,34,0,0,95.5383,0,0,0,0,0,5
2019-11-05 17:14:12:166,-0.00286127,15.7908,0,0,0,34,0,0,95.5489,0,0,0,0,0,5
2019-11-05 17:14:12:182,-0.00535611,15.7912,0,0,0,34,0,0,95.5938,0,0,0,0,0,5
2019-11-05 17:14:12:183,0.00229752,15.7914,0,0,0,34,0,0,95.6096,0,0,0,0,0,5
2019-11-05 17:14:12:198,-0.000844386,15.7919,0,0,0,34,0,0,95.6149,0,0,0,0,0,5
2019-11-05 17:14:12:199,-0.00499132,15.7924,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:12:215,-0.00565984,15.7925,0,0,0,34,0,0,95.6043,0,0,0,0,0,5
2019-11-05 17:14:12:227,-0.00555594,15.7927,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:12:248,-0.00314257,15.7927,0,0,0,34,0,0,95.6096,0,0,0,0,0,5
2019-11-05 17:14:12:249,0.000497099,15.7928,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:12:260,0.000325526,15.7933,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:12:261,0.000638432,15.7934,0,0,0,34,0,0,95.6096,0,0,0,0,0,5
2019-11-05 17:14:12:277,0.00282225,15.7938,0,0,0,34,0,0,95.5964,0,0,0,0,0,5
2019-11-05 17:14:12:278,0.00667409,15.7943,0,0,0,34,0,0,95.6017,0,0,0,0,0,5
2019-11-05 17:14:12:300,0.00838974,15.7936,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:12:300,0.015477,15.7924,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:12:315,0.0152066,15.7915,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:12:332,0.00801321,15.7908,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:12:333,0.00362458,15.7898,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:12:348,0.00413047,15.7892,0,0,0,34,0,0,95.6043,0,0,0,0,0,5
2019-11-05 17:14:12:365,0.00472109,15.7891,0,0,0,34,0,0,95.6096,0,0,0,0,0,5
2019-11-05 17:14:12:367,0.00541413,15.7884,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:12:381,0.00327759,15.7874,0,0,0,34,0,0,95.5938,0,0,0,0,0,5
2019-11-05 17:14:12:382,0.00431599,15.787,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:12:398,0.000669413,15.7867,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:12:399,-0.00205642,15.7863,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:12:415,0.00159288,15.7867,0,0,0,34,0,0,95.6043,0,0,0,0,0,5
2019-11-05 17:14:12:427,0.00489538,15.7859,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:12:448,0.00105133,15.7846,0,0,0,34,0,0,95.6096,0,0,0,0,0,5
2019-11-05 17:14:12:449,0.0088957,15.7844,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:12:460,0.00568361,15.7841,0,0,0,34,0,0,95.6096,0,0,0,0,0,5
2019-11-05 17:14:12:461,-0.00496308,15.7833,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:12:477,-0.00459303,15.7837,0,0,0,34,0,0,95.5832,0,0,0,0,0,5
2019-11-05 17:14:12:478,-0.00275955,15.7844,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:12:494,-0.00733334,15.7848,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:12:511,0.00437838,15.7856,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:12:512,0.000821145,15.7857,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:12:527,-0.00499554,15.7858,0,0,0,34,0,0,95.6096,0,0,0,0,0,5
2019-11-05 17:14:12:545,-0.00190011,15.786,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:12:545,-0.00191244,15.786,0,0,0,34,0,0,95.6043,0,0,0,0,0,5
2019-11-05 17:14:12:560,-0.00654634,15.786,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:12:561,-0.00794009,15.7863,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:12:577,-0.0132139,15.7862,0,0,0,34,0,0,95.5938,0,0,0,0,0,5
2019-11-05 17:14:12:598,-0.00795121,15.7862,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:12:599,-0.00145916,15.7861,0,0,0,34,0,0,95.6096,0,0,0,0,0,5
2019-11-05 17:14:12:610,0.000454867,15.7862,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:12:611,-0.00318434,15.7867,0,0,0,34,0,0,95.6043,0,0,0,0,0,5
2019-11-05 17:14:12:632,8.76957e-05,15.787,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:12:632,-0.00140001,15.7871,0,0,0,34,0,0,95.6096,0,0,0,0,0,5
2019-11-05 17:14:12:648,0.00256822,15.787,0,0,0,34,0,0,95.6149,0,0,0,0,0,5
2019-11-05 17:14:12:649,0.00693501,15.7867,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:12:665,-0.000170747,15.7867,0,0,0,34,0,0,95.6096,0,0,0,0,0,5
2019-11-05 17:14:12:682,-0.00197578,15.7872,0,0,0,34,0,0,95.5859,0,0,0,0,0,5
2019-11-05 17:14:12:682,6.68224e-07,15.787,0,0,0,34,0,0,95.6096,0,0,0,0,0,5
2019-11-05 17:14:12:698,-0.00410961,15.7869,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:12:715,-0.00523149,15.7869,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:12:716,-0.00127644,15.7866,0,0,0,34,0,0,95.6096,0,0,0,0,0,5
2019-11-05 17:14:12:727,-0.00426711,15.7865,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:12:728,-0.0027011,15.7862,0,0,0,34,0,0,95.6149,0,0,0,0,0,5
2019-11-05 17:14:12:744,0.00281622,15.7864,0,0,0,34,0,0,95.6043,0,0,0,0,0,5
2019-11-05 17:14:12:765,0.0120478,15.7861,0,0,0,34,0,0,95.6096,0,0,0,0,0,5
2019-11-05 17:14:12:766,0.011402,15.7857,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:12:782,0.0108397,15.7856,0,0,0,34,0,0,95.5938,0,0,0,0,0,5
2019-11-05 17:14:12:782,0.00926767,15.7854,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:12:798,0.0104528,15.7855,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:12:799,0.00423787,15.7856,0,0,0,34,0,0,95.6043,0,0,0,0,0,5
2019-11-05 17:14:12:811,-0.000711828,15.786,0,0,0,34,0,0,95.6096,0,0,0,0,0,5
2019-11-05 17:14:12:832,-0.00527976,15.7861,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:12:832,-0.00351043,15.7867,0,0,0,34,0,0,95.6096,0,0,0,0,0,5
2019-11-05 17:14:12:849,-0.000405563,15.7869,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:12:850,0.00150453,15.7874,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:12:865,0.00425613,15.7878,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:12:878,-0.00179284,15.7879,0,0,0,34,0,0,95.5859,0,0,0,0,0,5
2019-11-05 17:14:12:879,0.00131291,15.7885,0,0,0,34,0,0,95.5489,0,0,0,0,0,5
2019-11-05 17:14:12:899,0.00461582,15.7886,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:12:900,0.00126016,15.7885,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:12:915,-0.00224329,15.7888,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:12:931,0.000353205,15.7889,0,0,0,34,0,0,95.6096,0,0,0,0,0,5
2019-11-05 17:14:12:932,-0.00168626,15.7887,0,0,0,34,0,0,95.6043,0,0,0,0,0,5
2019-11-05 17:14:12:944,0.00187646,15.7888,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:12:965,0.000114496,15.7885,0,0,0,34,0,0,95.6518,0,0,0,0,0,5
2019-11-05 17:14:12:966,-0.00251334,15.7883,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:12:982,0.00268955,15.7892,0,0,0,34,0,0,95.3932,0,0,0,0,0,5
2019-11-05 17:14:12:983,-0.00172506,15.7896,0,0,0,34,0,0,95.3457,0,0,0,0,0,5
2019-11-05 17:14:12:998,-0.00286404,15.7895,0,0,0,34,0,0,95.3484,0,0,0,0,0,5
2019-11-05 17:14:12:999,0.00753153,15.7898,0,0,0,34,0,0,95.3378,0,0,0,0,0,5
2019-11-05 17:14:13:015,-0.00715863,15.7901,0,0,0,34,0,0,95.4803,0,0,0,0,0,5
2019-11-05 17:14:13:032,-0.0130751,15.7905,0,0,0,34,0,0,95.4777,0,0,0,0,0,5
2019-11-05 17:14:13:032,-0.00581245,15.791,0,0,0,34,0,0,95.4803,0,0,0,0,0,5
2019-11-05 17:14:13:048,-0.00426536,15.791,0,0,0,34,0,0,95.4803,0,0,0,0,0,5
2019-11-05 17:14:13:049,-0.00422012,15.7915,0,0,0,34,0,0,95.5489,0,0,0,0,0,5
2019-11-05 17:14:13:060,0.00724597,15.792,0,0,0,34,0,0,95.5383,0,0,0,0,0,5
2019-11-05 17:14:13:082,0.000512384,15.7924,0,0,0,34,0,0,95.5278,0,0,0,0,0,5
2019-11-05 17:14:13:083,0.000964379,15.7924,0,0,0,34,0,0,95.5489,0,0,0,0,0,5
2019-11-05 17:14:13:098,0.00452219,15.7929,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:13:099,-0.00406283,15.7934,0,0,0,34,0,0,95.6149,0,0,0,0,0,5
2019-11-05 17:14:13:115,-0.00366309,15.7937,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:13:131,-0.00479828,15.7941,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:13:132,-0.00639577,15.7943,0,0,0,34,0,0,95.6043,0,0,0,0,0,5
2019-11-05 17:14:13:149,-0.00590448,15.7945,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:13:150,-0.00538208,15.7945,0,0,0,34,0,0,95.6096,0,0,0,0,0,5
2019-11-05 17:14:13:165,-0.00296367,15.7941,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:13:182,-0.00439884,15.7939,0,0,0,34,0,0,95.5938,0,0,0,0,0,5
2019-11-05 17:14:13:183,-0.00727417,15.7943,0,0,0,34,0,0,95.6096,0,0,0,0,0,5
2019-11-05 17:14:13:193,0.0100995,15.7935,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:13:215,0.0140488,15.7921,0,0,0,34,0,0,95.6043,0,0,0,0,0,5
2019-11-05 17:14:13:216,0.0180791,15.7907,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:13:227,0.0122915,15.79,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:13:228,0.00843253,15.789,0,0,0,34,0,0,95.6096,0,0,0,0,0,5
2019-11-05 17:14:13:249,0.0079481,15.7878,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:13:249,0.00902259,15.787,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:13:260,0.00736477,15.7868,0,0,0,34,0,0,95.6043,0,0,0,0,0,5
2019-11-05 17:14:13:282,0.00263475,15.786,0,0,0,34,0,0,95.5938,0,0,0,0,0,5
2019-11-05 17:14:13:283,-0.00507702,15.7848,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:13:299,0.000871152,15.7843,0,0,0,34,0,0,95.6096,0,0,0,0,0,5
2019-11-05 17:14:13:299,0.00247108,15.7835,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:13:316,-0.00493639,15.7833,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:13:327,0.000845245,15.7826,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:13:328,-0.000974918,15.782,0,0,0,34,0,0,95.6043,0,0,0,0,0,5
2019-11-05 17:14:13:349,-0.0046635,15.7812,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:13:350,0.00234055,15.7816,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:13:366,-0.00170675,15.7818,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:13:382,-0.0051699,15.7813,0,0,0,34,0,0,95.5938,0,0,0,0,0,5
2019-11-05 17:14:13:382,0.00323016,15.7821,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:13:395,-0.00276471,15.7827,0,0,0,34,0,0,95.6043,0,0,0,0,0,5
2019-11-05 17:14:13:415,-0.00513068,15.7829,0,0,0,34,0,0,95.6096,0,0,0,0,0,5
2019-11-05 17:14:13:416,-0.00190093,15.7836,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:13:431,0.00043223,15.7837,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:13:432,-0.00268534,15.7837,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:13:448,0.00593116,15.7845,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:13:449,-6.20735e-05,15.7847,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:13:465,-0.00617096,15.7847,0,0,0,34,0,0,95.6017,0,0,0,0,0,5
2019-11-05 17:14:13:477,-0.00519949,15.7852,0,0,0,34,0,0,95.5938,0,0,0,0,0,5
2019-11-05 17:14:13:478,-0.0064016,15.7856,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:13:500,-0.0112405,15.7855,0,0,0,34,0,0,95.6096,0,0,0,0,0,5
2019-11-05 17:14:13:500,-0.00223172,15.786,0,0,0,34,0,0,95.6149,0,0,0,0,0,5
2019-11-05 17:14:13:514,-0.00276821,15.7857,0,0,0,34,0,0,95.6096,0,0,0,0,0,5
2019-11-05 17:14:13:532,-0.00196013,15.7859,0,0,0,34,0,0,95.6043,0,0,0,0,0,5
2019-11-05 17:14:13:533,-0.00176929,15.7859,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:13:543,-0.00237932,15.7861,0,0,0,34,0,0,95.6096,0,0,0,0,0,5
2019-11-05 17:14:13:565,-0.010041,15.7858,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:13:566,-0.00623451,15.7864,0,0,0,34,0,0,95.6096,0,0,0,0,0,5
2019-11-05 17:14:13:582,-0.00829366,15.7866,0,0,0,34,0,0,95.5964,0,0,0,0,0,5
2019-11-05 17:14:13:583,-0.00752038,15.7862,0,0,0,34,0,0,95.6096,0,0,0,0,0,5
2019-11-05 17:14:13:598,-0.00667344,15.7867,0,0,0,34,0,0,95.6043,0,0,0,0,0,5
2019-11-05 17:14:13:599,-0.00753568,15.7866,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:13:615,-0.00744398,15.7864,0,0,0,34,0,0,95.6096,0,0,0,0,0,5
2019-11-05 17:14:13:617,-0.00690179,15.7865,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:13:626,-0.00503852,15.7863,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:13:639,0.00579174,15.7868,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:13:652,0.0113536,15.7867,0,0,0,34,0,0,95.607,0,0,0,0,0,5
2019-11-05 17:14:13:657,0.0104667,15.7866,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:13:666,0.0101056,15.7864,0,0,0,34,0,0,95.5911,0,0,0,0,0,5
2019-11-05 17:14:13:678,0.00560809,15.7866,0,0,0,34,0,0,95.6096,0,0,0,0,0,5
2019-11-05 17:14:13:687,0.00137936,15.7859,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:13:699,0.00537292,15.7863,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:13:710,0.00788716,15.786,0,0,0,34,0,0,95.6096,0,0,0,0,0,5
2019-11-05 17:14:13:717,0.00401907,15.7856,0,0,0,34,0,0,95.6017,0,0,0,0,0,5
2019-11-05 17:14:13:732,-0.000832806,15.7853,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:13:749,-0.00182844,15.7857,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:13:750,-0.0046943,15.7863,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:13:769,0.00309866,15.7868,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:13:770,-0.00117093,15.787,0,0,0,34,0,0,95.5964,0,0,0,0,0,5
2019-11-05 17:14:13:779,-0.00429111,15.7872,0,0,0,34,0,0,95.6096,0,0,0,0,0,5
2019-11-05 17:14:13:799,0.00272776,15.7876,0,0,0,34,0,0,95.6043,0,0,0,0,0,5
2019-11-05 17:14:13:800,-0.00157886,15.7879,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:13:844,-0.00175667,15.7886,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:13:845,-0.00193057,15.7888,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
2019-11-05 17:14:13:845,0.00465593,15.7886,0,0,0,34,0,0,95.6096,0,0,0,0,0,5
2019-11-05 17:14:13:846,-0.000747565,15.7885,0,0,0,34,0,0,95.6122,0,0,0,0,0,5
