Timestamp,Amps,Batt. Volts,Motor Volts,RPM,Duty,Comm. Period,Bad Detects,ADC Window,Idle Time,State,Phase A Avg.,Phase B Avg.,Phase C Avg.,Composite Avg.,FET Step
2019-11-07 18:47:06:220,9.96165,15.8977,9.53862,12437.9,60,2,0,0,83.344,4,0,0,0,0,5
2019-11-07 18:47:06:237,10.0023,15.8927,9.5356,12616.9,60,2,0,0,83.3968,4,0,0,0,0,2
2019-11-07 18:47:06:252,10.0093,15.892,9.53522,12572,60,2,0,0,83.3915,4,0,0,0,0,5
2019-11-07 18:47:06:254,10.0384,15.8943,9.53655,12534.9,60,2,0,0,83.3546,4,0,0,0,0,3
2019-11-07 18:47:06:269,10.0296,15.8911,9.53465,12433.4,60,2,0,0,83.315,4,0,0,0,0,6
2019-11-07 18:47:06:270,9.99606,15.9051,9.54309,12535.4,60,2,0,0,83.4127,4,0,0,0,0,4
2019-11-07 18:47:06:286,10.0263,15.887,9.5322,12637.5,60,2,0,0,83.3414,4,0,0,0,0,1
2019-11-07 18:47:06:302,9.89335,15.8864,9.53181,12493.8,60,2,0,0,83.3097,4,0,0,0,0,5
2019-11-07 18:47:06:304,9.95542,15.8829,9.52977,12438.9,60,2,0,0,83.3995,4,0,0,0,0,2
2019-11-07 18:47:06:319,9.98188,15.8796,9.52777,12584.4,60,2,0,0,83.3915,4,0,0,0,0,5
2019-11-07 18:47:06:337,10.0033,15.8809,9.52856,12561.7,60,2,0,0,83.3414,4,0,0,0,0,2
2019-11-07 18:47:06:339,10.0012,15.8803,9.52818,12479.1,60,2,0,0,83.344,4,0,0,0,0,6
2019-11-07 18:47:06:340,10.0083,15.8836,9.53014,12441.6,60,2,0,0,83.3915,4,0,0,0,0,3
2019-11-07 18:47:06:353,9.94487,15.8824,9.52944,12562.4,60,2,0,0,83.381,4,0,0,0,0,1
2019-11-07 18:47:06:370,9.99701,15.8803,9.52816,12599.5,60,2,0,0,83.3388,4,0,0,0,0,4
2019-11-07 18:47:06:371,9.93503,15.8822,9.52934,12556,60,2,0,0,83.3546,4,0,0,0,0,1
2019-11-07 18:47:06:386,9.94518,15.88,9.52799,12449.1,60,2,0,0,83.4206,4,0,0,0,0,5
2019-11-07 18:47:06:403,9.98743,15.8803,9.52819,12550.5,60,2,0,0,83.3177,4,0,0,0,0,2
2019-11-07 18:47:06:403,10.0091,15.889,9.5334,12593,60,2,0,0,83.3625,4,0,0,0,0,5
2019-11-07 18:47:06:419,9.9908,15.8872,9.53235,12610.5,60,2,0,0,83.3572,4,0,0,0,0,3
2019-11-07 18:47:06:420,10.0197,15.8856,9.53138,12485.4,60,2,0,0,83.3757,4,0,0,0,0,6
2019-11-07 18:47:06:436,10.1453,15.8869,9.53216,12562.4,60,2,0,0,83.3493,4,0,0,0,0,3
2019-11-07 18:47:06:450,10.1014,15.8828,9.52966,12429.5,60,2,0,0,83.3731,4,0,0,0,0,1
2019-11-07 18:47:06:450,10.057,15.8809,9.52852,12482.1,60,2,0,0,83.3045,4,0,0,0,0,4
2019-11-07 18:47:06:469,10.0368,15.8809,9.52855,12564.1,60,2,0,0,83.4153,4,0,0,0,0,2
2019-11-07 18:47:06:487,10.0234,15.8814,9.52886,12519.1,60,2,0,0,83.3071,4,0,0,0,0,5
2019-11-07 18:47:06:488,10.0249,15.8801,9.52807,12591.8,60,2,0,0,83.3678,4,0,0,0,0,2
2019-11-07 18:47:06:490,10.0393,15.8885,9.53311,12474.6,60,2,0,0,83.4021,4,0,0,0,0,6
2019-11-07 18:47:06:504,10.0567,15.8862,9.5317,12488.5,60,2,0,0,83.3704,4,0,0,0,0,3
2019-11-07 18:47:06:519,10.0408,15.8817,9.52902,12494.2,60,2,0,0,83.3308,4,0,0,0,0,6
2019-11-07 18:47:06:520,10.0432,15.8849,9.53096,12554.9,60,2,0,0,83.4311,4,0,0,0,0,4
2019-11-07 18:47:06:536,9.97637,15.8848,9.53087,12613.8,60,2,0,0,83.3678,4,0,0,0,0,1
2019-11-07 18:47:06:553,9.9978,15.8811,9.52865,12492.5,60,2,0,0,83.2965,4,0,0,0,0,4
2019-11-07 18:47:06:553,9.93604,15.8878,9.53269,12495.5,60,2,0,0,83.4496,4,0,0,0,0,2
2019-11-07 18:47:06:570,9.97021,15.8849,9.53096,12448.3,60,2,0,0,83.3625,4,0,0,0,0,5
2019-11-07 18:47:06:571,9.97409,15.8806,9.52836,12562.6,60,2,0,0,83.3071,4,0,0,0,0,2
2019-11-07 18:47:06:588,10.0336,15.8787,9.52722,12568.7,60,2,0,0,83.4496,4,0,0,0,0,6
2019-11-07 18:47:06:601,10.0498,15.8765,9.5259,12519.4,60,2,0,0,83.3018,4,0,0,0,0,3
2019-11-07 18:47:06:602,10.0356,15.8757,9.52541,12508.1,60,2,0,0,83.3467,4,0,0,0,0,6
2019-11-07 18:47:06:619,10.0014,15.8758,9.52547,12425.2,60,2,0,0,83.4074,4,0,0,0,0,4
2019-11-07 18:47:06:621,10.0226,15.8738,9.52429,12426.1,60,2,0,0,83.3467,4,0,0,0,0,1
2019-11-07 18:47:06:637,10.001,15.8711,9.52269,12506.9,60,2,0,0,83.3467,4,0,0,0,0,4
2019-11-07 18:47:06:653,9.95856,15.8726,9.52358,12545.3,60,2,0,0,83.4206,4,0,0,0,0,2
2019-11-07 18:47:06:653,9.98531,15.8707,9.52243,12609.4,60,2,0,0,83.3704,4,0,0,0,0,5
2019-11-07 18:47:06:670,9.98783,15.8062,9.48372,12544.5,60,2,0,0,83.381,4,0,0,0,0,2
2019-11-07 18:47:06:671,10.0234,15.8175,9.49049,12602.6,60,2,0,0,83.3731,4,0,0,0,0,6
2019-11-07 18:47:06:686,10.0669,15.8229,9.49372,12514.4,60,2,0,0,83.3308,4,0,0,0,0,3
2019-11-07 18:47:06:703,9.97449,15.8276,9.49655,12546.3,60,2,0,0,83.3678,4,0,0,0,0,6
2019-11-07 18:47:06:704,9.97974,15.8336,9.50018,12443.7,60,2,0,0,83.4179,4,0,0,0,0,4
2019-11-07 18:47:06:719,10.009,15.8389,9.50333,12486.8,60,2,0,0,83.4127,4,0,0,0,0,1
2019-11-07 18:47:06:721,9.91051,15.8431,9.50583,12446.4,60,2,0,0,83.3863,4,0,0,0,0,4
2019-11-07 18:47:06:737,9.96376,15.8519,9.51115,12415.7,60,2,0,0,83.4549,4,0,0,0,0,2
2019-11-07 18:47:06:752,10.0036,15.8532,9.51191,12446.7,60,2,0,0,83.3203,4,0,0,0,0,5
2019-11-07 18:47:06:754,10.0391,15.8551,9.51303,12488.5,60,2,0,0,83.3256,4,0,0,0,0,2
2019-11-07 18:47:06:769,10.0711,15.8542,9.51255,12510.5,60,2,0,0,83.3968,4,0,0,0,0,6
2019-11-07 18:47:06:771,10.0493,15.8531,9.51185,12575.5,60,2,0,0,83.3256,4,0,0,0,0,3
2019-11-07 18:47:06:787,10.038,15.8537,9.51224,12487.9,60,2,0,0,83.3097,4,0,0,0,0,6
2019-11-07 18:47:06:788,10.026,15.8558,9.51345,12554.5,60,2,0,0,83.3652,4,0,0,0,0,4
2019-11-07 18:47:06:804,10.0482,15.8557,9.5134,12599.1,60,2,0,0,83.2754,4,0,0,0,0,1
2019-11-07 18:47:06:819,10.0583,15.8547,9.51283,12502.2,60,2,0,0,83.3177,4,0,0,0,0,4
2019-11-07 18:47:06:821,10.0102,15.8552,9.51313,12578.8,60,2,0,0,83.4179,4,0,0,0,0,2
2019-11-07 18:47:06:837,10.0947,15.8568,9.5141,12460.5,60,2,0,0,83.3414,4,0,0,0,0,5
2019-11-07 18:47:06:852,10.049,15.8567,9.51402,12528.9,60,2,0,0,83.3335,4,0,0,0,0,2
2019-11-07 18:47:06:853,10.0435,15.8563,9.5138,12567.6,60,2,0,0,83.3968,4,0,0,0,0,6
2019-11-07 18:47:06:870,10.3525,15.8558,9.51351,12538.3,60,2,0,0,83.3388,4,0,0,0,0,3
2019-11-07 18:47:06:871,10.2627,15.853,9.5118,12524.9,60,2,0,0,83.381,4,0,0,0,0,6
2019-11-07 18:47:06:886,10.1975,15.8499,9.50994,12566.8,60,2,0,0,83.3256,4,0,0,0,0,3
2019-11-07 18:47:06:903,10.1181,15.8497,9.50983,12463.3,60,2,0,0,83.3625,4,0,0,0,0,1
2019-11-07 18:47:06:903,10.1082,15.8512,9.51071,12476.7,60,2,0,0,83.3335,4,0,0,0,0,4
2019-11-07 18:47:06:919,10.0537,15.8531,9.51186,12433,60,2,0,0,83.381,4,0,0,0,0,1
2019-11-07 18:47:06:936,10.02,15.8497,9.50981,12435.5,60,2,0,0,83.3704,4,0,0,0,0,5
2019-11-07 18:47:06:937,9.99941,15.8505,9.5103,12529.7,60,2,0,0,83.3652,4,0,0,0,0,2
2019-11-07 18:47:06:953,10.0705,15.8532,9.51192,12592.4,60,2,0,0,83.3335,4,0,0,0,0,5
2019-11-07 18:47:06:954,10.0292,15.8529,9.51172,12439.5,60,2,0,0,83.41,4,0,0,0,0,3
2019-11-07 18:47:06:969,9.9229,15.8523,9.51138,12496.2,60,2,0,0,83.3097,4,0,0,0,0,6
2019-11-07 18:47:06:970,10.0204,15.8514,9.51084,12514,60,2,0,0,83.4258,4,0,0,0,0,3
2019-11-07 18:47:06:986,9.98764,15.8522,9.51133,12515.5,60,2,0,0,83.3467,4,0,0,0,0,6
2019-11-07 18:47:07:002,9.99144,15.8505,9.51031,12567.1,60,2,0,0,83.381,4,0,0,0,0,4
2019-11-07 18:47:07:004,9.97783,15.8485,9.50911,12566.1,60,2,0,0,83.3678,4,0,0,0,0,1
2019-11-07 18:47:07:019,10.0004,15.8517,9.51104,12494.3,60,2,0,0,83.3467,4,0,0,0,0,4
2019-11-07 18:47:07:020,10.0013,15.852,9.5112,12528.5,60,2,0,0,83.381,4,0,0,0,0,2
2019-11-07 18:47:07:037,10.0119,15.8735,9.52412,12529.3,60,2,0,0,83.3229,4,0,0,0,0,5
2019-11-07 18:47:07:052,9.99481,15.8693,9.52161,12445.1,60,2,0,0,83.4074,4,0,0,0,0,2
2019-11-07 18:47:07:054,9.87312,15.8699,9.52197,12534,60,2,0,0,83.3546,4,0,0,0,0,5
2019-11-07 18:47:07:070,9.89114,15.8701,9.52205,12478.6,60,2,0,0,83.4074,4,0,0,0,0,3
2019-11-07 18:47:07:071,9.95521,15.8707,9.52241,12617.7,60,2,0,0,83.3467,4,0,0,0,0,6
2019-11-07 18:47:07:087,9.97311,15.87,9.52202,12488.3,60,2,0,0,83.3282,4,0,0,0,0,3
2019-11-07 18:47:07:102,10.0553,15.8625,9.51752,12526,60,2,0,0,83.3704,4,0,0,0,0,1
2019-11-07 18:47:07:103,10.0371,15.8604,9.51624,12575.3,60,2,0,0,83.4021,4,0,0,0,0,4
2019-11-07 18:47:07:119,10.0057,15.8742,9.52455,12588.5,60,2,0,0,83.3731,4,0,0,0,0,1
2019-11-07 18:47:07:137,9.99712,15.874,9.52442,12608.4,60,2,0,0,83.3414,4,0,0,0,0,4
2019-11-07 18:47:07:138,9.9783,15.8718,9.52306,12515.1,60,2,0,0,83.381,4,0,0,0,0,2
2019-11-07 18:47:07:140,9.9976,15.87,9.522,12433.3,60,2,0,0,83.3652,4,0,0,0,0,5
2019-11-07 18:47:07:153,9.98897,15.8716,9.52297,12530,60,2,0,0,83.3942,4,0,0,0,0,2
2019-11-07 18:47:07:170,10.0281,15.8703,9.52216,12538.8,60,2,0,0,83.3572,4,0,0,0,0,5
2019-11-07 18:47:07:171,9.96837,15.8725,9.52351,12502.5,60,2,0,0,83.381,4,0,0,0,0,3
2019-11-07 18:47:07:186,10.0118,15.8694,9.52162,12622.5,60,2,0,0,83.381,4,0,0,0,0,6
2019-11-07 18:47:07:203,10.0402,15.8686,9.52118,12499.6,60,2,0,0,83.3256,4,0,0,0,0,3
2019-11-07 18:47:07:203,10.038,15.8659,9.51957,12548.8,60,2,0,0,83.4021,4,0,0,0,0,1
2019-11-07 18:47:07:219,10.034,15.8683,9.52099,12547.6,60,2,0,0,83.3282,4,0,0,0,0,4
2019-11-07 18:47:07:220,10.0128,15.8641,9.51845,12538,60,2,0,0,83.3968,4,0,0,0,0,1
2019-11-07 18:47:07:236,10.0319,15.8641,9.51843,12557,60,2,0,0,83.3546,4,0,0,0,0,4
2019-11-07 18:47:07:253,9.97076,15.8643,9.51856,12427.9,60,2,0,0,83.3915,4,0,0,0,0,2
2019-11-07 18:47:07:254,9.91005,15.8677,9.52062,12614.9,60,2,0,0,83.3572,4,0,0,0,0,5
2019-11-07 18:47:07:269,9.96948,15.8655,9.51929,12488.1,60,2,0,0,83.3308,4,0,0,0,0,2
2019-11-07 18:47:07:270,10.0351,15.8682,9.52092,12517.5,60,2,0,0,83.4628,4,0,0,0,0,6
2019-11-07 18:47:07:286,10.0314,15.8666,9.51998,12563.8,60,2,0,0,83.3731,4,0,0,0,0,3
2019-11-07 18:47:07:303,10.0091,15.8691,9.52144,12539,60,2,0,0,83.352,4,0,0,0,0,6
2019-11-07 18:47:07:303,10.0559,15.8661,9.51965,12566.9,60,2,0,0,83.3599,4,0,0,0,0,3
2019-11-07 18:47:07:319,10.0336,15.868,9.52077,12569.2,60,2,0,0,83.4179,4,0,0,0,0,6
2019-11-07 18:47:07:320,10.0478,15.8654,9.51925,12601.3,60,2,0,0,83.3388,4,0,0,0,0,4
2019-11-07 18:47:07:336,9.93621,15.867,9.5202,12486.1,60,2,0,0,83.4021,4,0,0,0,0,1
2019-11-07 18:47:07:353,9.95022,15.8684,9.52101,12497.1,60,2,0,0,83.3388,4,0,0,0,0,4
2019-11-07 18:47:07:353,9.97203,15.8699,9.52196,12519.7,60,2,0,0,83.4021,4,0,0,0,0,2
2019-11-07 18:47:07:369,10.0374,15.8687,9.52125,12511.8,60,2,0,0,83.3678,4,0,0,0,0,5
2019-11-07 18:47:07:370,10.0395,15.8658,9.51946,12643.7,60,2,0,0,83.3493,4,0,0,0,0,2
2019-11-07 18:47:07:387,10.0206,15.8673,9.52038,12410.9,60,2,0,0,83.3915,4,0,0,0,0,5
2019-11-07 18:47:07:402,10.0409,15.8663,9.51977,12546.2,60,2,0,0,83.3678,4,0,0,0,0,3
2019-11-07 18:47:07:404,9.99417,15.8671,9.52026,12447.9,60,2,0,0,83.3282,4,0,0,0,0,6
2019-11-07 18:47:07:419,10.0534,15.8674,9.52046,12530.9,60,2,0,0,83.4179,4,0,0,0,0,3
2019-11-07 18:47:07:420,10.0246,15.7987,9.47921,12469.5,60,2,0,0,83.3308,4,0,0,0,0,6
2019-11-07 18:47:07:436,9.98531,15.8042,9.4825,12530.8,60,2,0,0,83.4127,4,0,0,0,0,4
2019-11-07 18:47:07:453,10.0223,15.8252,9.49512,12541,60,2,0,0,83.3652,4,0,0,0,0,1
2019-11-07 18:47:07:453,10.0755,15.8325,9.49949,12434.7,60,2,0,0,83.3388,4,0,0,0,0,4
2019-11-07 18:47:07:470,10.031,15.8351,9.50105,12544.8,60,2,0,0,83.4127,4,0,0,0,0,1
2019-11-07 18:47:07:471,10.0375,15.8378,9.50266,12523.4,60,2,0,0,83.3889,4,0,0,0,0,5
2019-11-07 18:47:07:484,10.0028,15.8423,9.50536,12408.9,60,2,0,0,83.3467,4,0,0,0,0,2
2019-11-07 18:47:07:503,10.053,15.8398,9.50387,12533.4,60,2,0,0,83.3625,4,0,0,0,0,5
2019-11-07 18:47:07:503,10.041,15.8385,9.50312,12497.3,60,2,0,0,83.344,4,0,0,0,0,2
2019-11-07 18:47:07:519,10.0065,15.844,9.5064,12434,60,2,0,0,83.4232,4,0,0,0,0,6
2019-11-07 18:47:07:520,10.0481,15.8464,9.50786,12409.8,60,2,0,0,83.3836,4,0,0,0,0,3
2019-11-07 18:47:07:536,10.0574,15.876,9.52563,12604.7,60,2,0,0,83.3388,4,0,0,0,0,6
2019-11-07 18:47:07:554,10.0203,15.8763,9.52579,12467.3,60,2,0,0,83.3836,4,0,0,0,0,3
2019-11-07 18:47:07:555,9.99827,15.878,9.52681,12496,60,2,0,0,83.4047,4,0,0,0,0,1
2019-11-07 18:47:07:569,10.0229,15.8768,9.52607,12638.5,60,2,0,0,83.4074,4,0,0,0,0,4
2019-11-07 18:47:07:570,9.88973,15.882,9.52919,12603.4,60,2,0,0,83.3335,4,0,0,0,0,1
2019-11-07 18:47:07:587,9.90084,15.8822,9.52931,12431.8,60,2,0,0,83.4047,4,0,0,0,0,4
2019-11-07 18:47:07:602,9.96644,15.8816,9.52898,12522.2,60,2,0,0,83.3467,4,0,0,0,0,1
2019-11-07 18:47:07:604,9.9437,15.8769,9.52614,12533.8,60,2,0,0,83.3863,4,0,0,0,0,5
2019-11-07 18:47:07:619,9.97287,15.8757,9.52545,12478.8,60,2,0,0,83.4074,4,0,0,0,0,2
2019-11-07 18:47:07:620,9.95915,15.8873,9.53236,12578.6,60,2,0,0,83.3652,4,0,0,0,0,5
2019-11-07 18:47:07:636,9.92598,15.8869,9.53215,12430.2,60,2,0,0,83.3335,4,0,0,0,0,2
2019-11-07 18:47:07:653,9.951,15.8843,9.53061,12397.3,60,2,0,0,83.4364,4,0,0,0,0,6
2019-11-07 18:47:07:654,10.0231,15.8808,9.52848,12384.2,60,2,0,0,83.3836,4,0,0,0,0,3
2019-11-07 18:47:07:669,10.0361,15.8775,9.52653,12499.4,60,2,0,0,83.315,4,0,0,0,0,6
2019-11-07 18:47:07:671,10.0618,15.8723,9.52337,12541.4,60,2,0,0,83.4285,4,0,0,0,0,3
2019-11-07 18:47:07:687,10.0411,15.8687,9.52123,12535.8,60,2,0,0,83.3467,4,0,0,0,0,6
2019-11-07 18:47:07:703,10.0599,15.8648,9.51889,12582.2,60,2,0,0,83.3731,4,0,0,0,0,3
2019-11-07 18:47:07:703,10.0144,15.8637,9.51822,12573.7,60,2,0,0,83.3915,4,0,0,0,0,1
2019-11-07 18:47:07:720,9.9739,15.8674,9.52044,12543.4,60,2,0,0,83.3942,4,0,0,0,0,4
2019-11-07 18:47:07:721,9.9482,15.8703,9.5222,12582.2,60,2,0,0,83.3414,4,0,0,0,0,1
2019-11-07 18:47:07:736,9.96296,15.8702,9.52212,12445.3,60,2,0,0,83.3572,4,0,0,0,0,4
2019-11-07 18:47:07:753,9.96177,15.8747,9.52485,12429.2,60,2,0,0,83.4179,4,0,0,0,0,2
2019-11-07 18:47:07:754,10.0135,15.8726,9.52359,12432.8,60,2,0,0,83.4364,4,0,0,0,0,5
2019-11-07 18:47:07:769,9.9926,15.8729,9.52374,12435.3,60,2,0,0,83.3256,4,0,0,0,0,2
2019-11-07 18:47:07:771,10.0686,15.8702,9.52209,12489,60,2,0,0,83.4338,4,0,0,0,0,5
2019-11-07 18:47:07:787,10.05,15.8668,9.52006,12408.8,60,2,0,0,83.4153,4,0,0,0,0,2
2019-11-07 18:47:07:803,10.0736,15.8668,9.5201,12538.3,60,2,0,0,83.3335,4,0,0,0,0,5
2019-11-07 18:47:07:804,10.0539,15.866,9.51962,12523.7,60,2,0,0,83.3783,4,0,0,0,0,3
2019-11-07 18:47:07:820,10.0835,15.8674,9.52042,12531.6,60,2,0,0,83.3388,4,0,0,0,0,6
2019-11-07 18:47:07:821,10.0197,15.866,9.5196,12611.2,60,2,0,0,83.3915,4,0,0,0,0,3
2019-11-07 18:47:07:836,10.0464,15.8608,9.51646,12586,60,2,0,0,83.3757,4,0,0,0,0,6
2019-11-07 18:47:07:853,10.012,15.8601,9.51608,12552.2,60,2,0,0,83.4443,4,0,0,0,0,3
2019-11-07 18:47:07:853,10.0151,15.8561,9.51367,12526,60,2,0,0,83.3783,4,0,0,0,0,1
2019-11-07 18:47:07:870,10.0146,15.8523,9.51138,12575.5,60,2,0,0,83.344,4,0,0,0,0,4
2019-11-07 18:47:07:871,10.0044,15.8502,9.51014,12504.8,60,2,0,0,83.3308,4,0,0,0,0,1
2019-11-07 18:47:07:887,10.0398,15.8488,9.50931,12539.2,60,2,0,0,83.3546,4,0,0,0,0,4
2019-11-07 18:47:07:903,10.0559,15.8481,9.50884,12508.3,60,2,0,0,83.41,4,0,0,0,0,1
2019-11-07 18:47:07:903,10.0811,15.8462,9.50775,12632.9,60,2,0,0,83.3757,4,0,0,0,0,5
2019-11-07 18:47:07:920,10.0423,15.8494,9.50963,12489.4,60,2,0,0,83.4311,4,0,0,0,0,2
2019-11-07 18:47:07:921,10.0767,15.8499,9.50997,12538,60,2,0,0,83.3493,4,0,0,0,0,5
2019-11-07 18:47:07:936,10.0411,15.8489,9.50933,12389.7,60,2,0,0,83.4179,4,0,0,0,0,2
2019-11-07 18:47:07:953,10.057,15.8504,9.51022,12402.9,60,2,0,0,83.3388,4,0,0,0,0,5
2019-11-07 18:47:07:954,10.0246,15.8496,9.50975,12382.4,60,2,0,0,83.3704,4,0,0,0,0,2
2019-11-07 18:47:07:969,10.0215,15.8569,9.51412,12538,60,2,0,0,83.4179,4,0,0,0,0,6
2019-11-07 18:47:07:987,9.98865,15.8551,9.51308,12436.8,60,2,0,0,83.3731,4,0,0,0,0,3
2019-11-07 18:47:07:988,9.97877,15.8736,9.52416,12639.1,60,2,0,0,83.3071,4,0,0,0,0,6
2019-11-07 18:47:07:990,10.0589,15.8953,9.53716,12603.8,60,2,0,0,83.3467,4,0,0,0,0,3
2019-11-07 18:47:08:004,10.0047,15.8909,9.53452,12561.2,60,2,0,0,83.439,4,0,0,0,0,6
2019-11-07 18:47:08:019,10.0052,15.8848,9.53089,12538.5,60,2,0,0,83.4047,4,0,0,0,0,4
2019-11-07 18:47:08:020,10.0358,15.8798,9.52788,12573.7,60,2,0,0,83.4258,4,0,0,0,0,1
2019-11-07 18:47:08:036,10.0249,15.8792,9.52753,12407.8,60,2,0,0,83.3229,4,0,0,0,0,4
2019-11-07 18:47:08:053,10.0388,15.8754,9.52523,12385.5,60,2,0,0,83.3704,4,0,0,0,0,1
2019-11-07 18:47:08:053,10.0199,15.8775,9.52647,12394.7,60,2,0,0,83.381,4,0,0,0,0,4
2019-11-07 18:47:08:069,9.98954,15.8778,9.52667,12427.9,60,2,0,0,83.3678,4,0,0,0,0,1
2019-11-07 18:47:08:070,9.9785,15.8945,9.53667,12581.8,60,2,0,0,83.41,4,0,0,0,0,5
2019-11-07 18:47:08:087,9.99295,15.8958,9.53749,12595.5,60,2,0,0,83.41,4,0,0,0,0,2
2019-11-07 18:47:08:102,10.055,15.9024,9.54142,12579,60,2,0,0,83.3414,4,0,0,0,0,5
2019-11-07 18:47:08:103,10.0447,15.8952,9.53714,12607,60,2,0,0,83.3625,4,0,0,0,0,2
2019-11-07 18:47:08:119,10.0597,15.8926,9.53557,12513.2,60,2,0,0,83.3599,4,0,0,0,0,5
2019-11-07 18:47:08:120,10.032,15.8886,9.53313,12482.4,60,2,0,0,83.4074,4,0,0,0,0,2
2019-11-07 18:47:08:136,10.003,15.8911,9.53464,12479.4,60,2,0,0,83.3968,4,0,0,0,0,6
2019-11-07 18:47:08:154,9.98225,15.8929,9.53573,12433.5,60,2,0,0,83.4047,4,0,0,0,0,3
2019-11-07 18:47:08:154,9.95316,15.8931,9.53583,12595.1,60,2,0,0,83.352,4,0,0,0,0,6
2019-11-07 18:47:08:169,9.99746,15.8897,9.53381,12493.7,60,2,0,0,83.41,4,0,0,0,0,3
2019-11-07 18:47:08:170,9.98152,15.8873,9.53239,12547,60,2,0,0,83.344,4,0,0,0,0,6
2019-11-07 18:47:08:187,10.0005,15.8844,9.53062,12418.6,60,2,0,0,83.4232,4,0,0,0,0,4
2019-11-07 18:47:08:203,9.99536,15.882,9.52919,12448.4,60,2,0,0,83.3678,4,0,0,0,0,1
2019-11-07 18:47:08:203,9.89077,15.8913,9.53481,12645.9,60,2,0,0,83.3335,4,0,0,0,0,4
2019-11-07 18:47:08:219,9.92935,15.8873,9.53237,12570.2,60,2,0,0,83.41,4,0,0,0,0,1
2019-11-07 18:47:08:220,9.99184,15.8836,9.53015,12521.3,60,2,0,0,83.4311,4,0,0,0,0,4
2019-11-07 18:47:08:236,9.9762,15.8877,9.53261,12486.3,60,2,0,0,83.3757,4,0,0,0,0,1
2019-11-07 18:47:08:253,9.93761,15.8887,9.53325,12522.8,60,2,0,0,83.3335,4,0,0,0,0,4
2019-11-07 18:47:08:253,10.0192,15.8843,9.53057,12558.4,60,2,0,0,83.4127,4,0,0,0,0,2
2019-11-07 18:47:08:269,10.0025,15.8819,9.52916,12535.8,60,2,0,0,83.3942,4,0,0,0,0,5
2019-11-07 18:47:08:286,10.0301,15.8812,9.5287,12499.4,60,2,0,0,83.3493,4,0,0,0,0,2
2019-11-07 18:47:08:287,10.028,15.8826,9.52954,12545.3,60,2,0,0,83.3863,4,0,0,0,0,5
2019-11-07 18:47:08:302,10.0134,15.8834,9.53002,12618,60,2,0,0,83.3546,4,0,0,0,0,2
2019-11-07 18:47:08:303,10.0368,15.8806,9.52836,12539.9,60,2,0,0,83.4206,4,0,0,0,0,5
2019-11-07 18:47:08:319,10.0276,15.8779,9.52672,12390.2,60,2,0,0,83.4338,4,0,0,0,0,2
2019-11-07 18:47:08:320,10.0456,15.8898,9.53387,12538.5,60,2,0,0,83.4179,4,0,0,0,0,6
2019-11-07 18:47:08:336,10.039,15.8854,9.53124,12475.1,60,2,0,0,83.3915,4,0,0,0,0,3
2019-11-07 18:47:08:352,10.0526,15.8845,9.5307,12388.3,60,2,0,0,83.286,4,0,0,0,0,6
2019-11-07 18:47:08:353,9.98759,15.8861,9.53163,12577.7,60,2,0,0,83.3836,4,0,0,0,0,3
2019-11-07 18:47:08:369,9.96429,15.8873,9.53237,12622.2,60,2,0,0,83.3625,4,0,0,0,0,6
2019-11-07 18:47:08:370,9.98274,15.8884,9.53303,12455.1,60,2,0,0,83.3572,4,0,0,0,0,3
2019-11-07 18:47:08:386,9.94005,15.8892,9.53352,12529.8,60,2,0,0,83.439,4,0,0,0,0,6
2019-11-07 18:47:08:403,9.94404,15.8976,9.53857,12529.8,60,2,0,0,83.3546,4,0,0,0,0,4
2019-11-07 18:47:08:403,9.9989,15.8949,9.53692,12403.9,60,2,0,0,83.4258,4,0,0,0,0,1
2019-11-07 18:47:08:420,10.0344,15.9039,9.54237,12584.4,60,2,0,0,83.3229,4,0,0,0,0,4
2019-11-07 18:47:08:420,10.0191,15.8998,9.53989,12493.1,60,2,0,0,83.4338,4,0,0,0,0,1
2019-11-07 18:47:08:436,9.98735,15.8978,9.53868,12510.7,60,2,0,0,83.2939,4,0,0,0,0,4
2019-11-07 18:47:08:452,10.0262,15.8919,9.53515,12566.1,60,2,0,0,83.4127,4,0,0,0,0,1
2019-11-07 18:47:08:453,10.0343,15.8916,9.53499,12477,60,2,0,0,83.4364,4,0,0,0,0,5
2019-11-07 18:47:08:469,10.0469,15.8906,9.53439,12457.9,60,2,0,0,83.4021,4,0,0,0,0,2
2019-11-07 18:47:08:470,10.0661,15.8864,9.53181,12649.1,60,2,0,0,83.41,4,0,0,0,0,5
2019-11-07 18:47:08:486,10.0094,15.8859,9.53154,12467.2,60,2,0,0,83.3704,4,0,0,0,0,2
2019-11-07 18:47:08:502,10.067,15.8827,9.52959,12482.7,60,2,0,0,83.3968,4,0,0,0,0,5
2019-11-07 18:47:08:503,10.1116,15.8789,9.52733,12511.3,60,2,0,0,83.3968,4,0,0,0,0,2
2019-11-07 18:47:08:519,10.1784,15.877,9.52622,12485.8,60,2,0,0,83.4021,4,0,0,0,0,5
2019-11-07 18:47:08:520,10.1459,15.8777,9.52665,12507.4,60,2,0,0,83.4285,4,0,0,0,0,2
2019-11-07 18:47:08:536,10.1174,15.8777,9.52662,12398.9,60,2,0,0,83.3863,4,0,0,0,0,6
2019-11-07 18:47:08:553,10.0812,15.8786,9.52717,12591,60,2,0,0,83.4707,4,0,0,0,0,3
